country_code,year,access_to_clean_fuels_and_technologies_for_cooking_percent_of_population,access_to_electricity_percent_of_population,adjusted_savings_natural_resources_depletion_percent_of_gni,adjusted_savings_net_forest_depletion_percent_of_gni,agricultural_land_percent_of_land_area,agriculture_forestry_and_fishing_value_added_percent_of_gdp,annual_freshwater_withdrawals_total_percent_of_internal_resources,annualized_average_growth_rate_in_per_capita_real_survey_mean_consumption_or_income_total_population_percent,cause_of_death_by_communicable_diseases_and_maternal_prenatal_and_nutrition_conditions_percent_of_total,children_in_employment_total_percent_of_children_ages_7_14,co2_emissions_metric_tons_per_capita,control_of_corruption_estimate,cooling_degree_days_projected_change_in_number_of_degree_celsius,droughts_floods_extreme_temperatures_percent_of_population_average_1990_2009,ease_of_doing_business_index_1_most_business_friendly_regulations,electricity_production_from_coal_sources_percent_of_total,energy_imports_net_percent_of_energy_use,energy_intensity_level_of_primary_energy_mj_2011_ppp_gdp,energy_use_kg_of_oil_equivalent_per_capita,fertility_rate_total_births_per_woman,food_production_index_2004_2006_100,forest_area_percent_of_land_area,fossil_fuel_energy_consumption_percent_of_total,gdp_growth_annual_percent,ghg_net_emissions_removals_by_lucf_mt_of_co2_equivalent,gini_index_world_bank_estimate,government_effectiveness_estimate,government_expenditure_on_education_total_percent_of_government_expenditure,heat_index_35_projected_change_in_days,hospital_beds_per_1_000_people,income_share_held_by_lowest_20_percent,individuals_using_the_internet_percent_of_population,labor_force_participation_rate_total_percent_of_total_population_ages_15_64_modeled_ilo_estimate,life_expectancy_at_birth_total_years,literacy_rate_adult_total_percent_of_people_ages_15_and_above,mammal_species_threatened,maximum_5_day_rainfall_25_year_return_level_projected_change_in_mm,mean_drought_index_projected_change_unitless,methane_emissions_metric_tons_of_co2_equivalent_per_capita,mortality_rate_under_5_per_1_000_live_births,net_migration,nitrous_oxide_emissions_metric_tons_of_co2_equivalent_per_capita,patent_applications_residents,people_using_safely_managed_drinking_water_services_percent_of_population,people_using_safely_managed_sanitation_services_percent_of_population,pm2_5_air_pollution_mean_annual_exposure_micrograms_per_cubic_meter,political_stability_and_absence_of_violence_terrorism_estimate,population_ages_65_and_above_percent_of_total_population,population_density_people_per_sq_km_of_land_area,poverty_headcount_ratio_at_national_poverty_lines_percent_of_population,prevalence_of_overweight_percent_of_adults,prevalence_of_undernourishment_percent_of_population,proportion_of_seats_held_by_women_in_national_parliaments_percent,ratio_of_female_to_male_labor_force_participation_rate_percent_modeled_ilo_estimate,regulatory_quality_estimate,renewable_electricity_output_percent_of_total_electricity_output,renewable_energy_consumption_percent_of_total_final_energy_consumption,research_and_development_expenditure_percent_of_gdp,rule_of_law_estimate,school_enrollment_primary_percent_gross,school_enrollment_primary_and_secondary_gross_gender_parity_index_gpi,scientific_and_technical_journal_articles,strength_of_legal_rights_index_0_weak_to_12_strong,terrestrial_and_marine_protected_areas_percent_of_total_territorial_area,unemployment_total_percent_of_total_labor_force_modeled_ilo_estimate,unmet_need_for_contraception_percent_of_married_women_ages_15_49,voice_and_accountability_estimate,poverty_headcount_ratio_at_1_90_a_day_2011_ppp_percent_of_population
LBR,2000,0.619999999999998,NA,0.253264432629668,0.253264432629668,27.0971760797342,76.0745423340961,NA,NA,76.2,NA,0.150621599912374,-1.494852,NA,NA,NA,NA,NA,20.1558126865166,NA,5.866,99.42,48.0585548172757,NA,NA,NA,NA,-1.771939,NA,NA,NA,NA,0.017702706,75.5869979858398,51.734,NA,NA,NA,NA,0.405711023796752,188,NA,0.0950929486009263,NA,NA,NA,17.2531433089766,-1.951945,3.47131919889231,29.5728405315615,NA,22.9,NA,7.8125,87.2912878276648,-1.724857,0,90.826124782357,NA,-2.008507,116.304298400879,0.736270010471344,1,NA,NA,2.27600002288818,NA,-1.031445,NA
LBR,2001,0.619999999999998,NA,1.09054287423245,1.09054287423245,27.0971760797342,76.533587196468,NA,NA,NA,NA,0.153933391041823,NA,NA,NA,NA,NA,NA,20.7259978229334,NA,5.785,96.3,47.7470930232558,NA,2.92027296876944,NA,NA,NA,NA,NA,NA,NA,0.033812227,75.6989974975586,52.236,NA,NA,NA,NA,0.431591572845233,175.1,NA,0.132311563555904,NA,NA,NA,NA,NA,3.46085058974037,30.6678467607973,NA,23.2,36.7,7.8125,87.1030395957833,NA,0,90.7242959525428,NA,NA,NA,NA,0,NA,NA,2.27500009536743,NA,NA,NA
LBR,2002,0.590000000000002,NA,3.93125798976665,3.92753063229689,27.0971760797342,79.0423624595469,0.0654,NA,NA,NA,0.145480801751165,-1.288059,NA,NA,NA,NA,NA,20.7666799850037,NA,5.699,93.3,47.4356312292359,NA,3.76301828164682,NA,NA,-1.524153,NA,NA,NA,NA,0.032713307,75.7649993896484,52.826,NA,NA,NA,NA,0.412632007693912,162.3,-50000,0.100619437311574,NA,NA,NA,NA,-2.191442,3.4465566997903,31.402917358804,NA,23.5,38.2,7.8125,87.0214951824108,-1.680678,0,91.3993997204887,NA,-1.813444,NA,NA,0.69,NA,NA,2.30900001525879,NA,-1.269858,NA
LBR,2003,0.619999999999998,NA,3.83402303368077,3.82946337469247,27.0971760797342,72.2403877005348,NA,NA,NA,NA,0.152540511098588,-1.262588,NA,NA,NA,NA,NA,31.1762953244223,NA,5.61,93.34,47.1241694352159,NA,-30.1451325892167,NA,NA,-1.391365,NA,NA,NA,NA,0.031868935,76.0930023193359,53.554,NA,NA,NA,NA,0.403892289323113,150.1,NA,0.0833774468989535,NA,NA,NA,NA,-2.159336,3.43045207467653,31.946200166113,NA,23.9,37.7,7.8125,86.6806814606579,-1.628062,0,90.7150332808808,NA,-1.648953,NA,NA,0.5,NA,NA,2.31200003623962,NA,-1.445946,NA
LBR,2004,0.629999999999997,NA,0.603402678418855,0.574915432861523,27.1490863787375,65.0474024526198,NA,NA,NA,NA,0.177757027169159,-1.315888,NA,NA,NA,NA,NA,31.8529944154599,NA,5.52,95.43,46.812707641196,NA,2.61984768599231,NA,NA,-1.527378,NA,NA,NA,NA,0.031011185,76.1510009765625,54.422,NA,NA,NA,NA,0.423599437564959,138.9,NA,0.103512572030497,NA,NA,NA,NA,-1.366981,3.41138092217533,32.5545161960133,NA,24.4,36.6,5.26315789473684,86.6826644572493,-1.857852,0,90.1840627229306,NA,-1.556373,NA,NA,1.42,NA,NA,2.28200006484985,NA,-1.29152,NA
LBR,2005,0.629999999999997,NA,1.44940068790582,1.44909493715265,27.1490863787375,66.0327291886196,NA,NA,NA,NA,0.208526044430965,-1.204036,NA,NA,NA,NA,NA,32.0571439934913,NA,5.429,101.2,46.5012458471761,NA,5.28121207141162,NA,NA,-1.413871,NA,NA,NA,NA,NA,76.2460021972656,55.393,NA,NA,NA,NA,0.409351309896846,129.1,NA,0.0779858867735035,NA,NA,NA,16.0244057909755,-1.361709,3.38645344046019,33.4106727574751,NA,24.9,35.9,12.5,86.6244639111136,-1.577216,0,88.2274138557077,NA,-1.326512,NA,NA,1.08,NA,NA,2.24200010299683,NA,-0.4179905,NA
LBR,2006,0.629999999999997,NA,4.66450853603248,4.66430463465983,27.1490863787375,63.8180250223414,NA,NA,NA,NA,0.207074889515864,-0.718835,NA,NA,NA,NA,NA,30.7406715782951,NA,5.338,103.38,46.1897840531561,NA,8.04390624754487,NA,NA,-1.283121,NA,NA,NA,NA,NA,76.3740005493164,56.4,NA,NA,NA,NA,0.446024598621115,120.8,NA,0.0945379550890586,NA,NA,NA,NA,-1.32963,3.38419523424619,34.5640676910299,NA,25.4,35.3,12.5,86.5144731776198,-1.473984,0,87.6347056578426,NA,-0.8875068,95.1388320922852,NA,3.55,NA,NA,2.16199994087219,NA,-0.1676431,NA
LBR,2007,0.639999999999996,3,9.19708830526433,9.19295583733403,27.1490863787375,65.5981500364166,NA,NA,NA,37.4,0.186426514142045,-0.4577956,NA,NA,NA,NA,NA,28.4998889605409,NA,5.246,113.59,45.8783222591362,NA,9.53527986916075,NA,36.5,-1.214605,NA,NA,NA,6.5,0.551376581,76.4970016479492,57.365,42.9410781860352,NA,NA,NA,0.465840976270043,114.1,175585,0.156868330814975,NA,NA,NA,NA,-1.243969,3.38440242975628,35.9417670265781,63.8,25.9,34.5,12.5,86.4292800475573,-1.196742,0,89.84999737284,NA,-0.8897216,NA,NA,2.65,NA,NA,2.09400010108948,35.7,-0.1427099,71.4
LBR,2008,0.629999999999997,1.24338209629059,12.9203244740957,12.5033426411545,27.3048172757475,65.1745654692932,NA,NA,NA,NA,0.151442406301797,-0.7375427,NA,NA,NA,NA,NA,27.0583798945019,NA,5.154,122.48,45.5668604651163,NA,7.14568899817137,NA,NA,-1.28367,6.45407009124756,NA,NA,NA,0.53,76.6269989013672,58.229,NA,NA,NA,NA,0.449341160688053,108.6,NA,0.138592046254566,NA,NA,NA,NA,-1.285086,3.38059126462778,37.4570182724253,NA,26.4,33,12.5,86.3418181160913,-1.341423,0,91.4943941514789,NA,-1.091133,95.8092422485352,NA,2.14,NA,NA,2.07299995422363,NA,-0.1849382,NA
LBR,2009,0.670000000000004,1.9,16.1310884722284,15.6901089095602,27.5124584717608,58.0357466063348,NA,NA,NA,NA,0.128936295011391,-0.5898559,NA,1.87230419871342,NA,NA,NA,26.3728688147133,NA,5.062,123.47,45.2553986710963,NA,5.30053937704309,NA,NA,-1.231153,NA,NA,0.7,NA,2,76.7229995727539,58.971,NA,NA,NA,NA,0.413157978153678,104.2,NA,0.0987134179849249,NA,NA,NA,NA,-1.051082,3.36652963547109,38.9756333056478,NA,27,32.4,12.5,86.3085775291753,-1.196836,0,91.5130245095015,NA,-1.014399,102.363586425781,NA,2.33,NA,NA,2.22699999809265,NA,-0.1633978,NA
LBR,2010,0.649999999999995,5.18985843658447,16.2451570538594,15.5171607354333,27.6162790697674,44.80003003003,NA,NA,64.4,18.4,0.197892457025263,-0.561761,NA,NA,NA,NA,NA,27.1255432124813,NA,4.971,126.85,44.9439368770764,NA,6.09982760205581,NA,NA,-1.277085,NA,NA,0.8,NA,2.3,76.7360000610352,59.6,NA,NA,NA,NA,0.399498272581589,100.8,NA,0.084867382989374393,NA,NA,NA,15.2491969118082,-0.4685253,3.34233105375093,40.4002906976744,NA,27.5,32.2,12.5,86.3987715475733,-1.056976,0,89.2054669015124,NA,-0.9611113,NA,NA,3.36,NA,NA,2.26600003242493,NA,-0.2113896,NA
LBR,2011,0.670000000000004,4.1,15.4635553509373,14.6245166380548,28.0834717607973,44.3005004170142,NA,NA,NA,NA,0.214500865351419,-0.6711878,NA,NA,NA,NA,NA,26.2878200177582,NA,4.881,130.65,44.6324750830565,NA,8.2007658404608,NA,NA,-1.251019,NA,NA,NA,NA,2.5,76.7099990844727,60.146,NA,NA,NA,NA,0.390829664540356,98,NA,0.0830258679463529,NA,NA,NA,16.1470515146786,-0.4273703,3.31626360349108,41.7093334717608,NA,28.1,33,9.58904109589041,86.5067645361916,-1.091914,0,87.3679743918266,NA,-0.9273512,105.121139526367,0.88358998298645,9.22,NA,NA,2.23799991607666,NA,-0.2563505,NA
LBR,2012,0.690000000000002,9.30016899108887,17.5351909378607,16.2430206216624,28.1353820598007,38.8020580668872,NA,NA,NA,NA,0.236743164753187,-0.5984923,NA,NA,NA,NA,NA,25.5463865498549,NA,4.793,133.66,44.3210132890365,NA,7.99381569313657,NA,NA,-1.173728,5.18434000015259,NA,NA,NA,2.6,76.6320037841797,60.663,NA,NA,NA,NA,0.383416959667129,95.7,25000,0.0814511505905105,NA,NA,NA,16.2882074675395,-0.4844765,3.27626141323547,42.9366590531561,NA,28.6,33.3,10.958904109589,86.693782251516,-1.050237,0,85.1799364456257,NA,-0.8874047,NA,NA,7.85,NA,NA,2.21499991416931,NA,-0.3066162,NA
LBR,2013,0.680000000000003,9.8,16.4749778955971,15.2954872364166,28.031561461794,37.2278447994783,NA,NA,NA,NA,0.21147466277369,-0.7105706,NA,NA,NA,NA,NA,23.788826769609,NA,4.706,129.39,44.0095514950166,NA,8.70402806598014,NA,NA,-1.384766,4.6732702255249,NA,NA,NA,3.2,76.4940032958984,61.186,NA,NA,NA,NA,NA,93.8,NA,NA,NA,NA,NA,15.3828573189857,-0.4755071,3.23286728397532,44.106457641196,NA,29.2,35.6,10.958904109589,86.9660722442019,-0.9119042,0,86.9896264925097,NA,-0.8790346,NA,NA,5.49,5,NA,2.19600009918213,31.1,-0.3873227,NA
LBR,2014,0.71,9.4,18.2620017557577,17.273037801485,28.031561461794,35.7675254452926,NA,NA,NA,NA,0.2809442815182,-0.7714581,NA,NA,NA,NA,NA,24.0187497795465,NA,4.621,126.69,43.6980897009967,NA,0.701143911750762,NA,33.2,-1.343056,6.89348983764648,NA,NA,7.8,5.41,76.375,61.723,NA,NA,NA,NA,NA,94.3,NA,NA,NA,NA,NA,14.9422707148045,-0.6154496,3.19763294281508,45.2606416112957,54.1,29.8,37.1,10.958904109589,87.2384862791326,-0.8632321,0,83.9355343251113,NA,-0.8057941,97.422492980957,0.876460015773773,7.7,5,NA,2.13199996948242,NA,-0.2758334,41.7
LBR,2015,0.700000000000001,16.1107311248779,18.3700416364008,17.5860728509295,28.031561461794,34.3706956248033,NA,NA,60.9,NA,0.2771427229816,-0.6454387,NA,NA,NA,NA,NA,25.9923426815392,NA,4.54,132.61,43.3866279069767,NA,0,NA,NA,-1.357068,NA,NA,NA,NA,33,76.2279968261719,62.269,NA,NA,NA,NA,NA,91,NA,NA,NA,NA,NA,18.2128041772757,-0.8180257,3.1763348486102,46.4309593023256,NA,30.4,38.8,10.958904109589,87.5533675782237,-0.8650306,0,83.84704333625,NA,-0.8566009,95.3327102661133,0.863579988479614,11.56,9,NA,2.0789999961853,NA,-0.2297582,NA
LBR,2016,0.71,19.8,21.7432351987276,18.2313165810547,28.031561461794,37.2421843014242,NA,NA,58.5,NA,0.302199709251877,-0.7216154,NA,NA,NA,NA,NA,NA,NA,4.461,135.8,43.0751661129568,NA,-1.59958407502003,NA,35.3,-1.278931,NA,NA,NA,7.2,7.319106411,77.7050018310547,62.802,NA,NA,NA,NA,NA,89.3,NA,NA,NA,NA,NA,17.8867783575334,-0.4374078,3.19646410439377,47.6203073089701,50.9,30.9,38.8,10.958904109589,88.5794596255516,-0.9484934,NA,NA,NA,-0.9451594,89.4702072143555,NA,16.55,9,0.773224088935579,3.08100008964539,NA,-0.1044029,44.4
LBR,2017,NA,24.2,23.5620094288392,18.7749341105489,NA,37.0942837445651,NA,NA,NA,NA,NA,-0.6639162,NA,NA,NA,NA,NA,NA,NA,4.387,NA,NA,NA,2.46862609505123,NA,NA,-1.340944,8.25821018218994,NA,NA,NA,7.984479722,77.495002746582,63.295,48.3013610839844,NA,NA,NA,NA,87.9,-25000,NA,NA,NA,NA,17.9841124551525,-0.3615999,3.22270771332556,48.8188122923588,NA,NA,38.4,9.85915492957746,88.938789586344,-0.9461145,NA,NA,NA,-0.9508623,85.1091918945313,NA,24.52,10,1.21108630778072,3.00399994850159,NA,-0.0198257,NA
LBR,2018,NA,25.9182662963867,19.4042708073519,12.7774048690468,NA,37.2762867647059,NA,NA,NA,NA,NA,-0.8520926,NA,NA,NA,NA,NA,NA,NA,4.315,NA,NA,NA,1.22255131299607,NA,NA,-1.340831,8.0626802444458,NA,NA,NA,NA,77.2770004272461,63.73,NA,24,NA,NA,NA,86.4,NA,NA,NA,NA,NA,NA,-0.2454872,3.25343179968014,50.0309073920266,NA,NA,37.5,12.3287671232877,89.3203417894713,-0.9571922,NA,NA,NA,-0.9888872,NA,NA,25.39,10,1.21108630778072,2.93199992179871,NA,-0.0431769,NA
LBR,2019,NA,NA,NA,NA,NA,39.1132362971578,NA,NA,NA,NA,NA,-0.8775807,NA,NA,175,NA,NA,NA,NA,NA,NA,NA,NA,-2.27824512534819,NA,NA,-1.375133,NA,NA,NA,NA,NA,77.265998840332,NA,NA,NA,NA,NA,NA,84.6,NA,NA,NA,NA,NA,NA,-0.2290139,3.28569397416521,NA,NA,NA,NA,12.3287671232877,89.3853508239208,-0.9789448,NA,NA,NA,-0.9952112,NA,NA,NA,10,NA,2.81399989128113,NA,-0.0283429,NA
MDG,2000,1.1,13.5863637924194,0,0,69.6426729029817,30.8787172940737,NA,NA,61.3,NA,0.118846962409508,-0.4506733,NA,NA,NA,NA,NA,5.19157774103286,NA,5.551,88.86,22.3939883756921,NA,4.45685893778607,-233.2561,NA,-0.5750998,15.8905096054077,NA,NA,NA,0.196394691,87.8899993896484,58.485,70.6861724853516,NA,NA,NA,1.13463690743705,106.5,NA,0.583543299765342,7,NA,NA,21.8724009014846,0.1606237,2.96583848371065,27.1121608143894,NA,16,NA,8,94.3704814524115,-0.4321494,61.1259803089257,78.3999011860413,0.11976,-0.2442252,101.485198974609,NA,57.23,NA,NA,5.80000019073486,NA,0.1104709,NA
MDG,2001,1.11,14.8,0,0,70.232486157444,29.8513134115876,NA,NA,NA,25.63487,0.107117168929801,NA,NA,NA,NA,NA,NA,4.89224435680977,NA,5.447,87.84,22.3303642053857,NA,5.98023576424708,NA,47.4,NA,17.6824703216553,NA,NA,4.9,0.222511586,87.9300003051758,59.129,NA,NA,NA,NA,1.06869643142226,101.6,NA,0.568186374557129,NA,NA,NA,NA,NA,2.96449182617577,27.9618461326822,70.8,16.4,33.9,8,94.3375129460911,NA,59.6193643817127,80.0038294779532,0.21821,NA,102.534820556641,NA,60.8,NA,NA,5.34999990463257,NA,NA,68.4
MDG,2002,1.1,14.48561668396,0,0,70.232486157444,34.1425139825593,3.9673590504451,NA,NA,NA,0.0737113257247176,-0.18475,NA,NA,NA,NA,NA,5.36717217479156,NA,5.342,86.06,22.2667400350793,NA,-12.4079711022759,NA,NA,-0.3908238,17.9367599487305,NA,0.4199999869,NA,0.339720155,87.9850006103516,59.717,NA,NA,NA,NA,0.93144593026103,97,-7500,0.445971596857928,4,NA,NA,NA,-0.2300071,2.95949619677572,28.8288286274375,NA,16.8,35.3,NA,94.2652393126121,-0.2410899,60.2930672045339,83.4770500027741,0.24552,-0.3004295,103.30052947998,NA,41.2,NA,NA,5.20900011062622,NA,-0.1534434,NA
MDG,2003,1.08,20.3,0,0,70.232486157444,32.0297909636333,NA,NA,NA,NA,0.0984706357798689,-0.1963035,NA,NA,NA,NA,NA,5.24682753335184,NA,5.24,88.48,22.2031158647728,NA,9.78489212136442,NA,NA,-0.4111233,15.7631397247314,NA,NA,NA,0.423252419,87.9670028686523,60.256,NA,NA,NA,NA,0.990078152611869,92.5,NA,0.500542127643961,3,NA,NA,NA,0.6216997,2.94994988466151,29.7127299927778,NA,17.2,36.6,3.75,94.305846191294,-0.2503695,59.7626389344839,80.5951845725804,0.33841,-0.2347738,118.254737854004,NA,65.2,NA,NA,5.01000022888184,NA,0.0445495,NA
MDG,2004,1.03,15.3098516464233,0.0015156836824461,0,70.232486157444,31.4205052808436,NA,NA,NA,NA,0.101546441871557,-0.2801116,NA,NA,NA,NA,NA,5.16215986919639,NA,5.141,91.96,22.1394916944664,NA,5.2570036214801,NA,NA,-0.4946465,12.9607696533203,NA,NA,NA,0.525353655,87.9380035400391,60.752,NA,NA,NA,NA,0.914475242567305,88.4,NA,0.422107131737426,16,NA,NA,NA,0.2443279,2.93416889302402,30.6135381916979,NA,17.6,35.2,6.875,94.3508515714798,-0.3167834,56.232061074084,79.8562263707091,0.22353,-0.2459596,134.49235534668,NA,48.16,NA,NA,3.71900010108948,24.5,0.0053627,NA
MDG,2005,1.02,15.6853399276733,1.56610573477995e-5,0,70.3184647659662,30.7627339341287,NA,NA,NA,NA,0.0949910681973509,-0.0732841,NA,NA,NA,NA,NA,4.99952495592504,NA,5.047,102.8,22.07586752416,NA,4.75584509662626,NA,39.9,-0.3535855,18.0330390930176,NA,0.3,6.7,0.567721802,87.8939971923828,61.212,58.9359397888184,NA,NA,NA,1.04789710528446,84.4,NA,0.529738245501214,7,NA,NA,23.2940628098694,-0.0215053,2.91236318984787,31.5313202875125,73.2,18,33.5,6.875,94.4059951366452,-0.2185342,56.4033591820571,80.470976818508,0.17552,-0.3525315,138.899475097656,0.956520020961761,56.73,NA,NA,2.61999988555908,NA,-0.1237975,71.7
MDG,2006,1.03,16.0447196960449,1.05180610310279e-4,0,70.3184647659662,30.182271724487,NA,NA,NA,NA,0.0891487827848216,-0.1858238,NA,NA,NA,NA,NA,5.42223221223634,NA,4.956,105.24,21.9778519104447,NA,5.39850845004473,NA,NA,-0.5986828,15.3241901397705,NA,NA,NA,0.607552239,88.5130004882813,61.65,NA,NA,NA,NA,0.894447001787951,80.7,NA,0.375490359803666,4,NA,NA,NA,0.1834861,2.90413764761508,32.4659851428965,NA,18.5,31.1,6.875,94.7820133497797,-0.1742754,54.3533046855736,84.3449748098419,0.16371,-0.4458058,138.405807495117,0.958639979362488,61.62,NA,NA,2.8199999332428,NA,-0.1102595,NA
MDG,2007,1.02,16.3995742797852,1.91697153480832e-6,0,70.3184647659662,28.0670132917237,4.02373887240356,NA,NA,26,0.0934037717285537,-0.1902263,NA,NA,NA,NA,NA,5.14881042082976,NA,4.866,107.55,21.8798362967294,NA,5.71056419690301,NA,NA,-0.4644684,18.0445499420166,NA,NA,NA,0.65,89.0709991455078,62.079,NA,NA,NA,NA,0.917028455458169,77.3,-7500,0.384915607200545,9,NA,NA,NA,0.0896575,2.88994330932157,33.4173573614885,NA,18.9,30.6,7.8740157480315,95.0960989222474,-0.210702,58.849799131578,83.3439622497515,0.14037,-0.3836074,139.236770629883,0.96356999874115,106.01,NA,NA,3.03099989891052,NA,-0.1390652,NA
MDG,2008,0.990000000000002,16.7614879608154,0.00491871972500322,0,70.6658183443959,27.0525731910733,NA,NA,NA,NA,0.0944419048299168,-0.2661915,NA,NA,NA,NA,NA,4.88279507127368,NA,4.777,110.87,21.7818206830141,NA,6.71263895030565,NA,NA,-0.6498098,16.2581405639648,NA,NA,NA,1.65,89.5650024414063,62.509,NA,NA,NA,NA,0.937045247929472,74.1,NA,0.393670223743957,14,NA,NA,NA,-0.4700531,2.87215650479962,34.3853784778347,NA,19.4,30.5,7.8740157480315,95.351363030961,-0.3250708,54.9408347243365,82.3342546822958,0.13404,-0.4496756,142.004898071289,0.963970005512238,81.92,NA,NA,3.30399990081787,NA,-0.3261529,NA
MDG,2009,0.970000000000004,17.4,0.0024440474032697,0,71.1816899955291,30.4651470264127,NA,NA,NA,NA,0.0861077799304657,-0.339067,NA,0.864615090391493,NA,NA,NA,5.06013737685181,NA,4.689,116.44,21.6838050692988,NA,-3.97870864608964,NA,NA,-0.8023021,22.5858306884766,NA,NA,NA,1.63,89.9909973144531,62.944,64.4809112548828,NA,NA,NA,0.934162608924827,71.1,NA,0.387451828875299,1,NA,NA,NA,-0.7328526,2.85282056589984,35.3700811638064,NA,19.9,30.6,NA,95.5529309734629,-0.5246624,58.1708546342934,83.1757967440361,0.14683,-0.733841,149.307495117188,0.968010008335114,86.6,NA,NA,3.86100006103516,19,-0.8315294,NA
MDG,2010,0.960000000000005,17.5528316497803,0.0188976139954913,0,71.1816899955291,29.0780972449522,NA,NA,50.8,NA,0.0925780695964946,-0.4286864,NA,NA,NA,NA,NA,5.13230623150782,NA,4.603,118.98,21.5857894555835,NA,0.619229745623898,NA,42.4,-0.9596365,NA,NA,0.2,6.1,1.7,90.3399963378906,63.388,NA,NA,NA,NA,0.930244652424115,68.5,NA,0.380005616585759,9,NA,NA,22.6620105333929,-0.9783388,2.83377553702692,36.37177150325,71.7,20.5,30,12.5,95.7077668282732,-0.5662374,52.2846324063118,81.9310757178489,0.11324,-0.8746328,143.718048095703,NA,81.22,NA,NA,4.28000020980835,NA,-0.8454349,78.2
MDG,2011,0.939999999999996,14.3,0.0737992531645964,0,71.1676793372236,29.050202128158,NA,NA,NA,NA,0.110462134163467,-0.4793393,NA,NA,NA,NA,NA,5.1681820234751,NA,4.52,120.57,21.5488273360892,NA,1.57842942055571,NA,NA,-1.032421,19.7796993255615,NA,NA,NA,1.9,89.984001159668,63.836,NA,NA,NA,NA,0.913952913927804,66,NA,0.373350429569728,3,NA,NA,23.3628596300298,-0.7055859,2.82544119019312,37.373932398869,NA,21,30.1,12.5,95.8286924261321,-0.5281697,48.0190533691882,78.8447814577196,0.10588,-0.8880162,143.411895751953,0.971119999885559,99.46,NA,NA,2.01900005340576,NA,-0.879346,NA
MDG,2012,0.960000000000005,18.5080108642578,0.137531434325104,0,71.1848675220653,28.0006047036882,NA,NA,NA,NA,0.1238926691488,-0.6651397,NA,NA,NA,NA,NA,5.1470648687324,NA,4.442,126.8,21.5213262403424,NA,3.01114640755307,NA,42.6,-1.089096,20.3257999420166,NA,NA,5.7,2.3,89.5550003051758,64.28,71.5726165771484,NA,NA,NA,0.898109205763855,63.7,-7500,0.366878263270082,4,NA,NA,22.7164252696355,-0.536137,2.81524139305923,38.4098196100001,70.7,21.5,30.7,17.4863387978142,95.9812809189589,-0.5632995,49.6895063677508,76.3969001814981,NA,-0.9061241,143.978134155273,0.976050019264221,94.61,NA,NA,0.598999977111816,NA,-0.8832707,77.4
MDG,2013,0.939999999999996,12.9,0.705860273090008,0,71.1842557579924,26.49302835549,NA,NA,NA,NA,0.13814381122842,-0.7539618,NA,NA,NA,NA,NA,5.28749528683613,NA,4.369,119.99,21.4936404262633,NA,2.30038693447709,NA,NA,-1.131114,13.9893798828125,NA,NA,NA,3,89.0299987792969,64.713,NA,NA,NA,NA,NA,61.7,NA,NA,4,NA,NA,23.9091617576006,-0.6599934,2.80916265247697,39.4658869027157,NA,22.1,33.2,17.4863387978142,95.1438079395518,-0.6486014,50.7720298205657,72.7431464142651,NA,-0.9128277,143.894454956055,NA,115.63,1,NA,0.935999989509583,NA,-0.7633572,NA
MDG,2014,0.919999999999999,19.6377620697021,1.77576946989491,0,71.1842557579924,25.8453789481895,NA,NA,NA,NA,0.139903171219091,-0.8404085,NA,NA,NA,NA,NA,5.18431332833179,NA,4.302,123.75,21.4661395668615,NA,3.33920224407332,NA,NA,-1.299322,18.9667701721191,NA,NA,NA,3.7,88.4130020141602,65.133,NA,NA,NA,NA,NA,59.8,NA,NA,5,NA,NA,23.5177666594104,-0.5572358,2.81425668489821,40.5463853557924,NA,22.7,36.7,20.5298013245033,94.2213309776858,-0.6921741,53.3069563549091,72.0265270773173,0.0155,-0.7401275,145.247863769531,0.989859998226166,121.32,1,NA,1.32700002193451,NA,-0.5003059,NA
MDG,2015,0.900000000000001,20.2471370697021,1.48377440822264,0,71.1842557579924,25.7433476088786,NA,NA,47.2,NA,0.150407888260536,-0.851298,NA,NA,NA,NA,NA,5.36685845365726,NA,4.241,120.05,21.4386387074596,NA,3.13229588799277,NA,NA,-1.285604,16.9629096984863,NA,NA,NA,4.17397219,87.6920013427734,65.539,NA,NA,NA,NA,NA,57.9,NA,NA,3,NA,NA,22.9504011733128,-0.4273629,2.83405342094986,41.6536404262633,NA,23.3,40.2,20.5298013245033,93.1901313674093,-0.7651789,54.5964565549528,70.1744159107341,NA,-0.6872614,147.314193725586,0.993740022182465,121.86,2,NA,1.7849999666214,NA,-0.3806086,NA
MDG,2016,0.91,22.9,0.707503224177067,0,71.1842557579924,25.1334516383204,NA,NA,46.2,NA,0.156876973839075,-0.9073029,NA,NA,NA,NA,NA,NA,NA,4.184,121.29,21.4111378480578,NA,3.99314608499888,NA,NA,-1.167727,19.8381805419922,NA,NA,NA,4.713662899,87.5250015258789,65.931,NA,NA,NA,NA,NA,56,NA,NA,6,NA,NA,22.8957082367924,-0.2900946,2.8782491784287,42.788552767274,NA,23.9,41.4,20.5298013245033,93.3762390881172,-0.6897418,NA,NA,0.01504,-0.8134044,143.824188232422,0.996739983558655,108.2,2,1.97284875372353,1.76300001144409,NA,-0.3154095,NA
